Date,Open,High,Low,Close,Adj Close,Volume
2015-02-03,2.890000,3.100000,2.890000,3.000000,3.000000,247800
2015-02-04,3.010000,3.140000,2.920000,2.940000,2.940000,82000
2015-02-05,2.970000,3.070000,2.910000,2.950000,2.950000,143300
2015-02-06,2.970000,3.170000,2.910000,3.050000,3.050000,204700
2015-02-09,3.050000,3.140000,2.970000,3.050000,3.050000,126600
2015-02-10,3.150000,3.150000,2.910000,3.030000,3.030000,143500
2015-02-11,3.020000,3.140000,2.940000,2.950000,2.950000,132200
2015-02-12,2.970000,2.990000,2.900000,2.970000,2.970000,89700
2015-02-13,2.950000,2.970000,2.850000,2.860000,2.860000,156700
2015-02-17,2.860000,2.880000,2.830000,2.850000,2.850000,76500
2015-02-18,2.850000,2.880000,2.800000,2.850000,2.850000,164100
2015-02-19,2.830000,2.890000,2.660000,2.690000,2.690000,138500
2015-02-20,2.700000,2.850000,2.600000,2.790000,2.790000,192200
2015-02-23,2.650000,2.720000,2.550000,2.620000,2.620000,238500
2015-02-24,2.770000,2.910000,2.630000,2.660000,2.660000,309500
2015-02-25,2.700000,2.900000,2.700000,2.830000,2.830000,166600
2015-02-26,2.850000,3.020000,2.850000,2.910000,2.910000,180500
2015-02-27,3.060000,3.090000,2.850000,2.860000,2.860000,215900
2015-03-02,2.880000,2.960000,2.780000,2.820000,2.820000,119500
2015-03-03,2.800000,2.870000,2.750000,2.810000,2.810000,852600
2015-03-04,2.810000,2.870000,2.760000,2.830000,2.830000,130100
2015-03-05,2.820000,2.890000,2.780000,2.820000,2.820000,95300
2015-03-06,2.790000,2.850000,2.710000,2.730000,2.730000,95300
2015-03-09,2.760000,2.880000,2.690000,2.710000,2.710000,68600
2015-03-10,2.710000,2.710000,2.540000,2.580000,2.580000,156200
2015-03-11,2.520000,2.670000,2.520000,2.560000,2.560000,76700
2015-03-12,2.630000,2.680000,2.580000,2.600000,2.600000,77500
2015-03-13,2.610000,2.770000,2.610000,2.740000,2.740000,247700
2015-03-16,2.770000,2.770000,2.700000,2.750000,2.750000,135200
2015-03-17,2.760000,2.820000,2.710000,2.780000,2.780000,78900
2015-03-18,2.810000,2.940000,2.710000,2.890000,2.890000,117300
2015-03-19,2.890000,2.990000,2.800000,2.970000,2.970000,155900
2015-03-20,2.990000,3.020000,2.910000,2.930000,2.930000,189300
2015-03-23,2.950000,2.990000,2.850000,2.960000,2.960000,87500
2015-03-24,2.940000,2.940000,2.860000,2.870000,2.870000,68100
2015-03-25,2.860000,3.000000,2.820000,2.860000,2.860000,120000
2015-03-26,2.840000,2.890000,2.800000,2.820000,2.820000,68900
2015-03-27,2.830000,2.930000,2.790000,2.920000,2.920000,59400
2015-03-30,2.950000,3.070000,2.930000,2.990000,2.990000,298600
2015-03-31,2.970000,2.990000,2.890000,2.930000,2.930000,135800
2015-04-01,2.950000,2.990000,2.870000,2.980000,2.980000,43200
2015-04-02,3.000000,3.070000,2.970000,3.010000,3.010000,93600
2015-04-06,3.000000,3.120000,2.980000,3.110000,3.110000,182100
2015-04-07,3.140000,3.240000,3.130000,3.200000,3.200000,283300
2015-04-08,3.200000,3.300000,3.130000,3.300000,3.300000,338900
2015-04-09,3.380000,3.420000,3.290000,3.420000,3.420000,222600
2015-04-10,3.480000,3.490000,3.350000,3.360000,3.360000,283000
2015-04-13,3.380000,3.410000,3.120000,3.140000,3.140000,438600
2015-04-14,3.150000,3.430000,3.120000,3.350000,3.350000,279500
2015-04-15,3.340000,3.510000,3.320000,3.450000,3.450000,337100
2015-04-16,3.520000,3.520000,3.380000,3.430000,3.430000,638600
2015-04-17,3.840000,3.890000,3.530000,3.760000,3.760000,465600
2015-04-20,3.870000,3.940000,3.550000,3.610000,3.610000,224800
2015-04-21,3.650000,3.700000,3.500000,3.520000,3.520000,166800
2015-04-22,3.520000,3.620000,3.300000,3.470000,3.470000,350800
2015-04-23,3.360000,3.640000,3.300000,3.640000,3.640000,140600
2015-04-24,3.620000,3.680000,3.510000,3.540000,3.540000,87100
2015-04-27,3.540000,3.880000,3.480000,3.880000,3.880000,332000
2015-04-28,3.910000,4.100000,3.780000,3.970000,3.970000,502000
2015-04-29,3.970000,4.030000,3.830000,3.970000,3.970000,135300
2015-04-30,3.850000,3.900000,3.750000,3.760000,3.760000,223600
2015-05-01,3.870000,3.870000,3.530000,3.580000,3.580000,207900
2015-05-04,3.620000,3.840000,3.580000,3.710000,3.710000,176800
2015-05-05,3.670000,3.740000,3.420000,3.600000,3.600000,393600
2015-05-06,3.700000,3.700000,3.410000,3.620000,3.620000,224800
2015-05-07,3.600000,3.650000,3.520000,3.530000,3.530000,103400
2015-05-08,3.590000,3.790000,3.520000,3.610000,3.610000,336300
2015-05-11,3.600000,3.720000,3.600000,3.720000,3.720000,175000
2015-05-12,3.700000,3.870000,3.670000,3.860000,3.860000,292700
2015-05-13,3.900000,3.940000,3.760000,3.890000,3.890000,177300
2015-05-14,3.930000,3.970000,3.750000,3.840000,3.840000,111100
2015-05-15,3.850000,3.910000,3.750000,3.900000,3.900000,192400
2015-05-18,3.920000,4.020000,3.760000,4.010000,4.010000,116400
2015-05-19,4.030000,4.050000,3.770000,3.880000,3.880000,164900
2015-05-20,3.910000,3.970000,3.790000,3.830000,3.830000,174900
2015-05-21,3.900000,3.980000,3.840000,3.940000,3.940000,73900
2015-05-22,3.870000,3.960000,3.820000,3.870000,3.870000,75600
2015-05-26,3.840000,3.910000,3.770000,3.890000,3.890000,66200
2015-05-27,3.770000,4.030000,3.770000,4.020000,4.020000,176900
2015-05-28,4.050000,4.560000,4.010000,4.540000,4.540000,316800
2015-05-29,4.450000,4.650000,4.370000,4.510000,4.510000,309200
2015-06-01,4.870000,4.870000,4.060000,4.220000,4.220000,302800
2015-06-02,4.230000,4.340000,4.090000,4.300000,4.300000,157900
2015-06-03,4.370000,4.430000,4.140000,4.200000,4.200000,167000
2015-06-04,4.150000,4.230000,4.060000,4.080000,4.080000,110300
2015-06-05,4.080000,4.110000,3.890000,3.980000,3.980000,186800
2015-06-08,3.800000,3.800000,3.460000,3.530000,3.530000,415600
2015-06-09,3.490000,3.490000,3.250000,3.290000,3.290000,252500
2015-06-10,3.400000,3.600000,3.310000,3.400000,3.400000,471000
2015-06-11,3.350000,3.350000,3.110000,3.140000,3.140000,653000
2015-06-12,3.020000,3.080000,2.960000,3.020000,3.020000,10637900
2015-06-15,3.050000,3.100000,3.000000,3.030000,3.030000,1009000
2015-06-16,3.050000,3.090000,3.000000,3.020000,3.020000,788400
2015-06-17,3.050000,3.070000,3.000000,3.010000,3.010000,632400
2015-06-18,3.040000,3.040000,3.000000,3.010000,3.010000,1095900
2015-06-19,3.020000,3.030000,3.000000,3.000000,3.000000,1077900
2015-06-22,3.000000,3.070000,3.000000,3.030000,3.030000,874500
2015-06-23,3.070000,3.100000,3.020000,3.040000,3.040000,807700
2015-06-24,3.060000,3.090000,3.040000,3.080000,3.080000,848000
2015-06-25,3.100000,3.160000,3.020000,3.060000,3.060000,755900
2015-06-26,3.080000,3.100000,2.800000,2.820000,2.820000,2042400
2015-06-29,2.800000,2.940000,2.700000,2.770000,2.770000,660800
2015-06-30,2.820000,3.020000,2.760000,3.000000,3.000000,1188000
2015-07-01,2.950000,3.020000,2.830000,2.900000,2.900000,562500
2015-07-02,2.880000,3.000000,2.730000,2.760000,2.760000,787200
2015-07-06,2.810000,2.960000,2.750000,2.940000,2.940000,450500
2015-07-07,2.920000,2.930000,2.730000,2.850000,2.850000,474700
2015-07-08,2.810000,2.850000,2.670000,2.700000,2.700000,506900
2015-07-09,2.750000,2.770000,2.680000,2.740000,2.740000,330500
2015-07-10,2.740000,2.960000,2.730000,2.900000,2.900000,449500
2015-07-13,2.900000,3.020000,2.860000,2.990000,2.990000,405000
2015-07-14,3.080000,3.250000,3.000000,3.150000,3.150000,1551300
2015-07-15,3.210000,3.240000,3.010000,3.080000,3.080000,458600
2015-07-16,3.080000,3.210000,3.070000,3.180000,3.180000,295600
2015-07-17,3.180000,3.200000,3.030000,3.180000,3.180000,273400
2015-07-20,3.160000,3.210000,3.060000,3.190000,3.190000,241500
2015-07-21,3.200000,3.280000,3.150000,3.250000,3.250000,516700
2015-07-22,3.240000,3.320000,3.180000,3.260000,3.260000,414800
2015-07-23,3.230000,3.270000,3.060000,3.120000,3.120000,491400
2015-07-24,3.080000,3.260000,3.070000,3.150000,3.150000,386900
2015-07-27,3.230000,3.530000,3.060000,3.480000,3.480000,838100
2015-07-28,3.590000,3.660000,3.370000,3.600000,3.600000,621600
2015-07-29,3.560000,3.580000,3.330000,3.440000,3.440000,678100
2015-07-30,3.360000,3.470000,3.280000,3.300000,3.300000,465100
2015-07-31,3.300000,3.370000,3.170000,3.270000,3.270000,1015300
2015-08-03,3.190000,3.420000,3.190000,3.300000,3.300000,521700
2015-08-04,3.250000,3.300000,3.180000,3.250000,3.250000,293400
2015-08-05,3.220000,3.420000,3.210000,3.340000,3.340000,346600
2015-08-06,3.310000,3.580000,3.150000,3.500000,3.500000,910700
2015-08-07,3.620000,3.650000,2.890000,3.000000,3.000000,1377700
2015-08-10,3.060000,3.180000,2.990000,3.000000,3.000000,549400
2015-08-11,3.020000,3.030000,2.730000,2.810000,2.810000,868300
2015-08-12,2.830000,2.860000,2.680000,2.800000,2.800000,522000
2015-08-13,2.750000,2.850000,2.710000,2.740000,2.740000,332400
2015-08-14,2.740000,2.950000,2.740000,2.880000,2.880000,439400
2015-08-17,2.860000,3.030000,2.860000,2.970000,2.970000,379200
2015-08-18,3.000000,3.020000,2.830000,2.880000,2.880000,297900
2015-08-19,2.890000,2.920000,2.710000,2.720000,2.720000,442500
2015-08-20,2.730000,2.760000,2.590000,2.680000,2.680000,367500
2015-08-21,2.540000,2.750000,2.520000,2.590000,2.590000,414700
2015-08-24,2.410000,2.500000,2.070000,2.430000,2.430000,720500
2015-08-25,2.490000,2.600000,2.420000,2.460000,2.460000,246800
2015-08-26,2.500000,2.510000,2.310000,2.410000,2.410000,393500
2015-08-27,2.420000,2.560000,2.340000,2.390000,2.390000,425600
2015-08-28,2.410000,2.480000,2.380000,2.460000,2.460000,323600
2015-08-31,2.490000,2.820000,2.480000,2.640000,2.640000,751200
2015-09-01,2.630000,2.660000,2.450000,2.520000,2.520000,371500
2015-09-02,2.550000,2.690000,2.470000,2.690000,2.690000,257600
2015-09-03,2.730000,2.740000,2.540000,2.560000,2.560000,350200
2015-09-04,2.520000,2.610000,2.520000,2.570000,2.570000,119800
2015-09-08,2.600000,2.710000,2.590000,2.700000,2.700000,316700
2015-09-09,2.750000,2.750000,2.600000,2.660000,2.660000,167500
2015-09-10,2.800000,2.800000,2.580000,2.720000,2.720000,852200
2015-09-11,2.750000,2.760000,2.640000,2.740000,2.740000,186800
2015-09-14,2.690000,2.730000,2.580000,2.680000,2.680000,145400
2015-09-15,2.660000,2.710000,2.520000,2.590000,2.590000,365500
2015-09-16,2.620000,2.680000,2.560000,2.610000,2.610000,255900
2015-09-17,2.600000,2.670000,2.550000,2.640000,2.640000,238500
2015-09-18,2.610000,2.830000,2.590000,2.810000,2.810000,482200
2015-09-21,2.850000,2.870000,2.630000,2.670000,2.670000,305800
2015-09-22,2.730000,2.930000,2.680000,2.800000,2.800000,694100
2015-09-23,2.860000,2.920000,2.650000,2.650000,2.650000,644300
2015-09-24,2.680000,2.850000,2.660000,2.830000,2.830000,321100
2015-09-25,2.870000,2.900000,2.530000,2.540000,2.540000,450700
2015-09-28,2.560000,2.590000,2.410000,2.440000,2.440000,373900
2015-09-29,2.460000,2.480000,2.190000,2.190000,2.190000,540500
2015-09-30,2.240000,2.410000,2.230000,2.260000,2.260000,345000
2015-10-01,2.260000,2.270000,2.100000,2.220000,2.220000,337200
2015-10-02,2.200000,2.340000,2.150000,2.300000,2.300000,204600
2015-10-05,2.370000,2.450000,2.310000,2.360000,2.360000,210300
2015-10-06,2.340000,2.370000,2.170000,2.240000,2.240000,302200
2015-10-07,2.210000,2.420000,2.210000,2.380000,2.380000,292000
2015-10-08,2.430000,2.470000,2.320000,2.370000,2.370000,197000
2015-10-09,2.390000,2.500000,2.330000,2.340000,2.340000,341800
2015-10-12,2.360000,2.380000,2.270000,2.380000,2.380000,171000
2015-10-13,2.380000,2.440000,2.310000,2.330000,2.330000,148700
2015-10-14,2.340000,2.360000,2.200000,2.270000,2.270000,228700
2015-10-15,2.250000,2.380000,2.200000,2.350000,2.350000,199400
2015-10-16,2.370000,2.400000,2.330000,2.380000,2.380000,129600
2015-10-19,2.360000,2.480000,2.260000,2.360000,2.360000,275700
2015-10-20,2.430000,2.640000,2.410000,2.560000,2.560000,459100
2015-10-21,2.600000,2.730000,2.560000,2.590000,2.590000,268900
2015-10-22,2.630000,2.690000,2.410000,2.470000,2.470000,304400
2015-10-23,2.500000,2.540000,2.400000,2.500000,2.500000,218900
2015-10-26,2.520000,2.540000,2.390000,2.460000,2.460000,163800
2015-10-27,2.500000,2.510000,2.380000,2.420000,2.420000,315500
2015-10-28,2.450000,2.540000,2.420000,2.450000,2.450000,353300
2015-10-29,2.520000,2.520000,2.430000,2.430000,2.430000,161600
2015-10-30,2.470000,2.500000,2.420000,2.490000,2.490000,222700
2015-11-02,2.470000,2.660000,2.470000,2.660000,2.660000,272700
2015-11-03,2.700000,2.770000,2.640000,2.660000,2.660000,333700
2015-11-04,2.690000,2.730000,2.640000,2.700000,2.700000,232400
2015-11-05,2.780000,2.780000,2.470000,2.510000,2.510000,536400
2015-11-06,2.450000,2.720000,2.420000,2.710000,2.710000,418500
2015-11-09,2.760000,2.760000,2.560000,2.590000,2.590000,229600
2015-11-10,2.640000,2.680000,2.560000,2.640000,2.640000,229300
2015-11-11,2.640000,2.780000,2.640000,2.770000,2.770000,312300
2015-11-12,2.760000,2.830000,2.650000,2.780000,2.780000,449300
2015-11-13,2.850000,2.900000,2.710000,2.780000,2.780000,385100
2015-11-16,2.800000,2.890000,2.650000,2.660000,2.660000,363700
2015-11-17,2.680000,2.750000,2.500000,2.590000,2.590000,540600
2015-11-18,2.630000,2.680000,2.530000,2.610000,2.610000,495100
2015-11-19,2.730000,2.840000,2.540000,2.630000,2.630000,1341300
2015-11-20,2.670000,2.700000,2.600000,2.620000,2.620000,417800
2015-11-23,2.600000,2.730000,2.590000,2.640000,2.640000,311900
2015-11-24,2.650000,2.650000,2.560000,2.600000,2.600000,284000
2015-11-25,2.580000,2.760000,2.580000,2.750000,2.750000,134800
2015-11-27,2.730000,2.800000,2.690000,2.790000,2.790000,79300
2015-11-30,2.800000,2.800000,2.620000,2.630000,2.630000,335500
2015-12-01,2.620000,2.680000,2.580000,2.590000,2.590000,383800
2015-12-02,2.560000,2.650000,2.540000,2.550000,2.550000,272300
2015-12-03,2.540000,2.600000,2.470000,2.480000,2.480000,285300
2015-12-04,2.470000,2.550000,2.380000,2.520000,2.520000,380300
2015-12-07,2.520000,2.530000,2.330000,2.330000,2.330000,384900
2015-12-08,2.320000,2.420000,2.260000,2.350000,2.350000,242600
2015-12-09,2.350000,2.410000,2.260000,2.320000,2.320000,269800
2015-12-10,2.350000,2.440000,2.290000,2.390000,2.390000,175400
2015-12-11,2.340000,2.380000,2.220000,2.220000,2.220000,387800
2015-12-14,2.210000,2.270000,2.110000,2.190000,2.190000,375600
2015-12-15,2.180000,2.420000,2.180000,2.390000,2.390000,335800
2015-12-16,2.380000,2.400000,2.330000,2.390000,2.390000,290500
2015-12-17,2.360000,2.480000,2.310000,2.320000,2.320000,226900
2015-12-18,2.360000,2.390000,2.290000,2.330000,2.330000,480700
2015-12-21,2.380000,2.400000,2.190000,2.280000,2.280000,454400
2015-12-22,2.260000,2.330000,2.250000,2.290000,2.290000,226900
2015-12-23,2.290000,2.350000,2.280000,2.290000,2.290000,185700
2015-12-24,2.310000,2.600000,2.260000,2.510000,2.510000,546500
2015-12-28,2.580000,2.580000,2.420000,2.490000,2.490000,264000
2015-12-29,2.490000,2.560000,2.410000,2.480000,2.480000,294700
2015-12-30,2.460000,2.530000,2.400000,2.410000,2.410000,265500
2015-12-31,2.420000,2.550000,2.380000,2.480000,2.480000,457700
2016-01-04,2.470000,2.500000,2.320000,2.330000,2.330000,294200
2016-01-05,2.360000,2.410000,2.260000,2.320000,2.320000,164000
2016-01-06,2.270000,2.330000,2.220000,2.230000,2.230000,251600
2016-01-07,2.210000,2.290000,2.060000,2.150000,2.150000,477800
2016-01-08,2.170000,2.240000,2.060000,2.070000,2.070000,356600
2016-01-11,2.080000,2.200000,1.980000,2.000000,2.000000,581800
2016-01-12,2.000000,2.050000,1.860000,1.930000,1.930000,416000
2016-01-13,1.930000,1.990000,1.770000,1.770000,1.770000,570400
2016-01-14,1.820000,1.900000,1.650000,1.830000,1.830000,446600
2016-01-15,1.770000,1.800000,1.600000,1.660000,1.660000,405400
2016-01-19,1.700000,1.800000,1.610000,1.690000,1.690000,465500
2016-01-20,1.680000,1.960000,1.540000,1.880000,1.880000,582800
2016-01-21,1.930000,1.980000,1.760000,1.790000,1.790000,318500
2016-01-22,1.860000,1.900000,1.700000,1.850000,1.850000,472800
2016-01-25,1.840000,1.890000,1.730000,1.740000,1.740000,243000
2016-01-26,1.740000,2.150000,1.660000,2.080000,2.080000,880300
2016-01-27,2.600000,2.890000,2.390000,2.650000,2.650000,9564800
2016-01-28,3.050000,3.500000,2.750000,3.020000,3.020000,8410300
2016-01-29,3.080000,3.090000,2.560000,2.760000,2.760000,6051100
2016-02-01,3.200000,3.430000,2.950000,3.070000,3.070000,8685000
2016-02-02,3.080000,3.220000,2.910000,3.120000,3.120000,3887700
2016-02-03,3.230000,3.280000,2.960000,3.130000,3.130000,2290900
2016-02-04,3.150000,3.350000,3.120000,3.260000,3.260000,3308300
2016-02-05,3.400000,3.490000,3.300000,3.390000,3.390000,3825200
2016-02-08,3.660000,3.660000,3.500000,3.610000,3.610000,4439000
2016-02-09,3.770000,4.400000,3.640000,4.400000,4.400000,6942300
2016-02-10,4.210000,4.790000,3.400000,4.210000,4.210000,7846600
2016-02-11,4.090000,4.280000,3.860000,4.280000,4.280000,2463300
2016-02-12,4.070000,4.120000,3.750000,3.820000,3.820000,3418900
2016-02-16,3.970000,4.240000,3.930000,4.150000,4.150000,2847600
2016-02-17,4.210000,4.350000,3.990000,4.100000,4.100000,2294500
2016-02-18,3.970000,4.190000,3.810000,4.160000,4.160000,2346900
2016-02-19,4.070000,4.240000,3.560000,3.710000,3.710000,5160600
2016-02-22,3.340000,3.500000,2.820000,3.370000,3.370000,4982700
2016-02-23,3.280000,3.690000,3.170000,3.400000,3.400000,1267800
2016-02-24,3.270000,3.600000,3.270000,3.580000,3.580000,1248400
2016-02-25,3.500000,3.600000,3.470000,3.500000,3.500000,852600
2016-02-26,3.620000,3.620000,3.300000,3.490000,3.490000,1274000
2016-02-29,3.500000,3.520000,3.200000,3.210000,3.210000,1515800
2016-03-01,3.060000,3.240000,2.760000,2.810000,2.810000,2204800
2016-03-02,2.750000,3.090000,2.710000,3.050000,3.050000,2143100
2016-03-03,3.280000,3.420000,3.120000,3.200000,3.200000,2490800
2016-03-04,3.300000,3.590000,3.300000,3.530000,3.530000,2539700
2016-03-07,3.750000,3.940000,3.600000,3.940000,3.940000,2523100
2016-03-08,4.000000,4.050000,3.750000,3.950000,3.950000,1865900
2016-03-09,4.200000,4.550000,4.090000,4.360000,4.360000,2849300
2016-03-10,4.500000,4.630000,3.600000,4.000000,4.000000,3263000
2016-03-11,4.160000,4.200000,3.900000,4.150000,4.150000,1270200
2016-03-14,4.150000,4.200000,3.960000,4.150000,4.150000,907600
2016-03-15,4.100000,4.160000,4.000000,4.000000,4.000000,766400
2016-03-16,4.000000,4.070000,3.950000,4.030000,4.030000,606500
2016-03-17,4.000000,4.150000,3.960000,4.150000,4.150000,782400
2016-03-18,4.150000,4.160000,4.010000,4.100000,4.100000,913700
2016-03-21,4.100000,4.320000,4.060000,4.240000,4.240000,1773500
2016-03-22,4.270000,4.500000,4.150000,4.500000,4.500000,2466700
2016-03-23,4.550000,4.560000,3.980000,4.240000,4.240000,1710800
2016-03-24,4.180000,4.490000,4.070000,4.490000,4.490000,829900
2016-03-28,4.250000,4.440000,4.010000,4.360000,4.360000,2276900
2016-03-29,4.380000,4.460000,4.250000,4.440000,4.440000,1481200
2016-03-30,4.450000,4.450000,4.280000,4.340000,4.340000,936200
2016-03-31,4.310000,4.380000,4.220000,4.250000,4.250000,1795100
2016-04-01,4.310000,4.410000,4.280000,4.370000,4.370000,1305000
2016-04-04,4.840000,4.940000,4.530000,4.700000,4.700000,5531900
2016-04-05,4.850000,5.250000,4.730000,5.170000,5.170000,6756600
2016-04-06,5.470000,6.100000,5.330000,5.690000,5.690000,10724200
2016-04-07,5.800000,5.860000,4.350000,5.180000,5.180000,8089400
2016-04-08,5.160000,5.230000,4.900000,5.060000,5.060000,2397700
2016-04-11,5.400000,5.400000,5.010000,5.150000,5.150000,3172900
2016-04-12,5.230000,5.300000,5.100000,5.290000,5.290000,2027300
2016-04-13,5.360000,5.500000,5.250000,5.440000,5.440000,2246500
2016-04-14,5.500000,5.500000,5.250000,5.420000,5.420000,2006900
2016-04-15,5.490000,5.500000,5.280000,5.420000,5.420000,1466100
2016-04-18,5.170000,5.250000,4.400000,4.800000,4.800000,5621300
2016-04-19,4.910000,4.950000,4.530000,4.770000,4.770000,1877600
2016-04-20,4.890000,4.930000,4.550000,4.740000,4.740000,3121500
2016-04-21,1.570000,2.560000,1.280000,2.270000,2.270000,21605000
2016-04-22,2.070000,2.150000,1.900000,1.940000,1.940000,5253500
2016-04-25,1.920000,1.940000,1.720000,1.750000,1.750000,3038100
2016-04-26,1.700000,1.730000,1.550000,1.700000,1.700000,2918700
2016-04-27,1.710000,1.790000,1.700000,1.780000,1.780000,1703700
2016-04-28,1.800000,1.800000,1.630000,1.630000,1.630000,1502200
2016-04-29,1.600000,1.610000,1.500000,1.500000,1.500000,1702800
2016-05-02,1.550000,1.570000,1.470000,1.540000,1.540000,1334700
2016-05-03,1.530000,1.560000,1.500000,1.510000,1.510000,803200
2016-05-04,1.480000,1.610000,1.480000,1.560000,1.560000,1373700
2016-05-05,1.570000,1.780000,1.540000,1.750000,1.750000,2226800
2016-05-06,1.840000,1.980000,1.800000,1.950000,1.950000,2764300
2016-05-09,2.140000,2.200000,2.010000,2.200000,2.200000,3665900
2016-05-10,2.260000,2.310000,2.000000,2.060000,2.060000,2648100
2016-05-11,1.720000,1.950000,1.500000,1.840000,1.840000,5593300
2016-05-12,1.900000,1.950000,1.750000,1.890000,1.890000,1485700
2016-05-13,1.870000,1.960000,1.820000,1.830000,1.830000,1040900
2016-05-16,1.910000,1.990000,1.880000,1.920000,1.920000,820000
2016-05-17,1.930000,1.990000,1.830000,1.830000,1.830000,888900
2016-05-18,1.820000,1.920000,1.820000,1.880000,1.880000,547200
2016-05-19,1.880000,1.940000,1.820000,1.830000,1.830000,393600
2016-05-20,1.810000,1.890000,1.760000,1.800000,1.800000,1088400
2016-05-23,1.860000,1.890000,1.800000,1.880000,1.880000,727700
2016-05-24,1.860000,1.900000,1.850000,1.880000,1.880000,436900
2016-05-25,1.870000,1.900000,1.810000,1.850000,1.850000,580600
2016-05-26,1.820000,1.880000,1.810000,1.870000,1.870000,493800
2016-05-27,1.880000,1.900000,1.840000,1.870000,1.870000,486600
2016-05-31,1.880000,1.890000,1.820000,1.830000,1.830000,851000
2016-06-01,1.800000,1.890000,1.750000,1.880000,1.880000,770800
2016-06-02,1.860000,1.890000,1.830000,1.890000,1.890000,449600
2016-06-03,1.850000,1.880000,1.790000,1.850000,1.850000,675000
2016-06-06,1.800000,1.850000,1.790000,1.800000,1.800000,509200
2016-06-07,1.790000,1.840000,1.560000,1.580000,1.580000,1376600
2016-06-08,1.550000,1.570000,1.350000,1.520000,1.520000,2512700
2016-06-09,1.490000,1.520000,1.420000,1.440000,1.440000,938800
2016-06-10,1.400000,1.470000,1.370000,1.450000,1.450000,788000
2016-06-13,1.400000,1.500000,1.400000,1.450000,1.450000,547100
2016-06-14,1.420000,1.470000,1.390000,1.400000,1.400000,439400
2016-06-15,1.430000,1.520000,1.420000,1.490000,1.490000,743400
2016-06-16,1.450000,1.480000,1.390000,1.450000,1.450000,501200
2016-06-17,1.440000,1.490000,1.380000,1.380000,1.380000,794100
2016-06-20,1.360000,1.450000,1.360000,1.400000,1.400000,579900
2016-06-21,1.390000,1.410000,1.330000,1.370000,1.370000,708300
2016-06-22,1.350000,1.390000,1.320000,1.320000,1.320000,516600
2016-06-23,1.310000,1.400000,1.300000,1.390000,1.390000,700500
2016-06-24,1.290000,1.350000,1.280000,1.300000,1.300000,2217500
2016-06-27,1.280000,1.290000,1.030000,1.100000,1.100000,1681500
2016-06-28,1.080000,1.250000,1.080000,1.210000,1.210000,913900
2016-06-29,1.240000,1.400000,1.230000,1.320000,1.320000,1103700
2016-06-30,1.290000,1.320000,1.200000,1.220000,1.220000,1632900
2016-07-01,1.200000,1.300000,1.190000,1.260000,1.260000,661000
2016-07-05,1.290000,1.290000,1.160000,1.210000,1.210000,610100
2016-07-06,1.180000,1.200000,1.160000,1.200000,1.200000,626500
2016-07-07,1.170000,1.200000,1.170000,1.180000,1.180000,474800
2016-07-08,1.170000,1.280000,1.170000,1.270000,1.270000,648300
2016-07-11,1.240000,1.310000,1.210000,1.310000,1.310000,545600
2016-07-12,1.300000,1.350000,1.300000,1.340000,1.340000,428500
2016-07-13,1.330000,1.350000,1.250000,1.250000,1.250000,458200
2016-07-14,1.250000,1.250000,1.220000,1.240000,1.240000,301000
2016-07-15,1.250000,1.250000,1.210000,1.230000,1.230000,332100
2016-07-18,1.190000,1.240000,1.190000,1.230000,1.230000,382200
2016-07-19,1.200000,1.390000,1.200000,1.270000,1.270000,1212100
2016-07-20,1.250000,1.300000,1.250000,1.280000,1.280000,349700
2016-07-21,1.260000,1.350000,1.250000,1.330000,1.330000,646500
2016-07-22,1.300000,1.380000,1.270000,1.340000,1.340000,396300
2016-07-25,1.330000,1.360000,1.250000,1.250000,1.250000,401900
2016-07-26,1.270000,1.300000,1.250000,1.300000,1.300000,281700
2016-07-27,1.310000,1.350000,1.310000,1.330000,1.330000,463300
2016-07-28,1.330000,1.420000,1.280000,1.310000,1.310000,591800
2016-07-29,1.310000,1.390000,1.310000,1.350000,1.350000,371900
2016-08-01,1.400000,1.400000,1.290000,1.300000,1.300000,607100
2016-08-02,1.570000,1.970000,1.500000,1.580000,1.580000,10096500
2016-08-03,1.640000,1.660000,1.320000,1.430000,1.430000,2535500
2016-08-04,1.450000,1.510000,1.380000,1.460000,1.460000,825800
2016-08-05,1.570000,1.590000,1.410000,1.500000,1.500000,1215100
2016-08-08,1.500000,1.560000,1.410000,1.430000,1.430000,1136800
2016-08-09,1.500000,1.500000,1.400000,1.410000,1.410000,595700
2016-08-10,1.470000,1.470000,1.360000,1.360000,1.360000,500300
2016-08-11,1.520000,1.520000,1.350000,1.410000,1.410000,543200
2016-08-12,1.390000,1.430000,1.370000,1.420000,1.420000,480400
2016-08-15,1.490000,1.490000,1.400000,1.430000,1.430000,313600
2016-08-16,1.490000,1.490000,1.370000,1.370000,1.370000,360500
2016-08-17,1.410000,1.410000,1.370000,1.390000,1.390000,403400
2016-08-18,1.390000,1.390000,1.330000,1.370000,1.370000,578200
2016-08-19,1.380000,1.400000,1.330000,1.400000,1.400000,513900
2016-08-22,1.360000,1.430000,1.350000,1.430000,1.430000,416300
2016-08-23,1.450000,1.630000,1.380000,1.620000,1.620000,1674700
2016-08-24,1.620000,1.620000,1.370000,1.440000,1.440000,1402800
2016-08-25,1.450000,1.460000,1.380000,1.390000,1.390000,581700
2016-08-26,1.400000,1.440000,1.380000,1.410000,1.410000,377800
